ID	Path	ARROW	AT	BLOCK_COMMENT	CLOSING_QUOTE	COLON	COLONCOLON	COMMA	DOT	EOL_COMMENT	EQ	EQEQ	EXCL	GT	IDENTIFIER	INTEGER_LITERAL	KDoc	LBRACE	LBRACKET	LONG_TEMPLATE_ENTRY_END	LONG_TEMPLATE_ENTRY_START	LPAR	LT	MUL	OPEN_QUOTE	PLUS	QUEST	RBRACE	RBRACKET	REGULAR_STRING_PART	RPAR	WHITE_SPACE	class	else	false	fun	if	interface	null	object	package	return	super	this	true	val	var
1	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources\example.txt	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	0	0	1	0	1	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\androidTest\java\com\ground0\transaction\ExampleInstrumentedTest.txt	0	2	0	1	0	1	1	19	1	1	0	0	0	38	0	1	2	0	0	0	4	0	1	1	0	0	2	0	1	4	30	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0
3	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\components\BaseActivity.txt	0	0	0	0	5	0	0	19	0	1	0	0	2	50	0	1	3	0	0	0	6	2	0	0	0	1	3	0	0	6	42	1	0	0	2	0	0	0	0	1	0	1	1	0	0	1
4	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\components\BaseFragment.txt	0	0	0	0	1	0	0	8	0	0	0	0	0	14	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	8	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
5	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\components\RetailApplication.txt	0	0	0	0	1	0	0	25	0	0	0	0	0	41	0	1	2	0	0	0	6	0	0	0	0	0	2	0	0	6	24	1	0	0	1	0	0	0	0	1	0	1	2	0	0	0
6	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\livedata\SingleLiveEvent.txt	1	3	1	2	4	0	4	28	1	3	0	0	3	78	0	2	8	0	0	0	14	3	0	2	0	1	8	0	2	14	84	1	0	2	3	2	0	1	1	1	0	2	0	2	2	0
7	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\db\dao\RetailTransactionDao.txt	0	5	0	2	5	0	0	32	0	2	0	0	4	73	0	1	1	0	0	0	8	4	0	2	0	0	1	0	2	8	42	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0
8	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\db\LocalStore.txt	0	0	0	9	24	1	2	49	8	1	0	0	18	170	0	1	16	0	0	0	37	18	0	9	0	0	16	0	9	37	176	1	0	0	13	0	0	0	1	1	4	0	0	0	0	1
9	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\db\RoomDatabase.txt	0	2	0	0	2	2	1	34	0	2	0	0	0	59	1	1	1	1	0	0	5	0	0	0	0	0	1	1	0	5	32	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0
10	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\db\util\DateTypeConverter.txt	0	2	0	0	4	0	0	15	0	2	0	0	0	35	0	1	1	0	0	0	4	0	0	0	0	2	1	0	0	4	25	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0
11	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\db\util\LocalDateTimeConverter.txt	0	0	0	0	9	0	6	39	0	1	0	2	2	91	0	1	4	0	0	0	5	2	0	0	0	8	4	0	0	5	63	1	0	0	2	0	0	0	1	1	2	0	0	0	1	0
12	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\network\ApiStore.txt	0	4	0	4	4	0	0	17	0	0	0	0	7	50	0	1	1	0	0	0	7	7	0	4	0	0	1	0	4	7	32	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0
13	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\network\CloudStore.txt	0	0	0	11	24	2	1	78	10	7	0	0	22	229	0	1	12	0	2	2	47	22	0	11	0	0	12	0	11	47	205	2	0	0	15	0	0	0	1	1	0	0	0	0	2	1
14	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\network\util\HttpStatusOperator.txt	1	0	0	1	3	0	1	18	0	0	0	0	6	48	0	1	5	0	0	0	6	6	0	1	0	0	5	0	1	6	39	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0
15	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\network\util\ResponseStatusOperator.txt	0	0	0	0	0	0	0	13	0	0	0	0	1	24	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\Repository.txt	0	0	0	0	21	0	0	15	0	0	0	0	18	85	0	1	1	0	0	0	12	18	0	0	0	0	1	0	0	12	59	0	0	0	12	0	1	0	0	1	0	0	0	0	0	0
17	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\core\repository\RepositoryImp.txt	0	0	0	13	22	0	3	40	11	0	0	0	18	148	0	1	17	0	0	0	28	18	0	13	0	0	17	0	13	28	165	0	0	0	12	0	0	0	1	1	1	0	0	0	0	0
18	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\Main2Activity.txt	0	0	0	1	2	0	3	43	0	1	0	0	1	79	0	0	6	0	0	0	13	1	0	1	0	3	6	0	1	13	51	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0
19	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\MainActivity.txt	0	2	0	0	3	2	5	57	0	2	0	0	1	126	0	0	10	0	0	0	22	1	0	0	0	4	10	0	0	22	94	3	0	0	4	0	0	0	0	1	0	1	5	0	0	1
20	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\transaction\TransactionListActivity.txt	0	1	0	1	7	1	6	52	0	6	1	0	1	126	0	1	9	0	0	0	24	1	0	1	0	7	9	0	1	24	113	2	1	1	4	1	0	2	0	1	0	1	4	0	0	2
21	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\transaction\TransactionListAdapter.txt	0	0	0	0	10	0	4	40	0	4	0	0	2	100	0	1	3	1	0	0	13	2	0	0	0	0	3	1	0	13	76	2	0	1	3	0	0	0	0	1	1	0	0	0	2	1
22	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\transaction\TransactionListItemViewModelFactory.txt	0	0	0	0	3	0	0	6	0	1	0	0	0	22	0	1	1	0	0	0	3	0	0	0	0	0	1	0	0	3	22	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0
23	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\main\java\com\ground0\transaction\transaction\TransactionListViewModel.txt	1	1	0	4	2	1	3	45	0	4	0	0	5	91	0	1	5	0	4	4	14	5	0	4	0	0	5	0	4	14	63	2	0	0	1	0	0	0	0	1	0	0	2	0	2	0
24	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\test\java\com\ground0\transaction\core\repository\network\util\HttpStatusOperatorTest.txt	0	2	0	6	10	0	6	26	0	4	0	0	6	99	1	1	15	0	0	0	22	6	0	6	0	0	15	0	5	22	107	1	0	2	8	0	0	0	2	1	0	0	0	2	4	0
25	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\app\src\test\java\com\ground0\transaction\ExampleUnitTest.txt	0	1	0	0	0	0	1	7	0	0	0	0	0	15	3	1	2	0	0	0	2	0	1	0	1	0	2	0	0	2	20	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
26	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\model\src\main\java\com\ground0\model\Customer.txt	0	6	0	6	6	0	0	8	0	4	0	0	0	35	0	1	1	0	0	0	6	0	0	6	0	4	1	0	6	6	46	1	0	0	0	0	0	4	0	1	0	0	0	0	0	6
27	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\model\src\main\java\com\ground0\model\Retailer.txt	0	6	0	6	6	0	0	8	0	3	0	0	0	35	0	1	1	0	0	0	6	0	0	6	0	3	1	0	6	6	43	1	0	0	0	0	0	3	0	1	0	0	0	0	0	6
28	D:/Project/CodePerformanceProblemDetection/5_1_FeaturesTokenExtractor/data\sources_2\sources\model\src\main\java\com\ground0\model\RetailTransaction.txt	0	14	0	13	7	0	0	21	0	11	0	0	0	71	0	0	1	0	0	0	13	0	0	13	0	4	1	0	13	13	76	1	0	0	0	0	0	4	0	1	0	0	0	0	0	7
